id,name,creatorId
1,adventure,2
2,my favorite arts,2
3,admin album,1
4,joao album,3
5,ana album,4
6,katrine album,5
7,soccer teams,12
8,landscapes,20
9,cityscapes,19
10,street art,8
11,sport highlights,7
12,Seaside Mornings,15
13,mountain hikes,13
14,night photography,14
15,wildlife,2
16,Urban Echoes,9
17,Skylines,7
18,Visual Notes,8
19,Alley Stories,9
20,Light & Shadow,10
21,Studio Sketches,11
22,Peak Chronicles,13
23,City Afterglow,14
24,Shoreline Diaries,15
25,Coastal Finds,16
26,Abstract Trails,17
27,Traveler Frames,18
28,Open Roads,19
29,Curated Collection,1
30,Night Walks,3
31,Color Studies,3
32,Everyday Moments,4
33,Travel Diary,7
34,Portrait Series,10
35,Street Stories,10
36,Studio Works,11
37,Mountain Logs,13
38,Urban Reflections,14
39,Coastal Escapes,16
40,Hidden Trails,16
41,Abstracts,17
42,Roadtrip Series,19
43,Garden Finds,20
