id,userId,photoId
1,1,1
2,2,2
3,3,2
4,3,3
5,4,3
6,5,5
7,6,6
8,7,6
9,8,6
10,9,6
11,10,6
12,11,6
14,8,7
16,9,9
17,10,9
18,11,9
19,12,9
20,13,9
21,14,9
22,15,9
23,16,9
24,10,10
25,11,10
26,11,11
27,12,11
28,13,11
29,12,12
30,13,13
31,14,13
32,15,13
33,16,13
34,17,13
35,14,14
36,15,15
37,16,15
38,16,16
39,17,16
40,18,16
41,18,18
42,19,18
43,19,19
44,20,19
45,1,19
46,2,19
47,20,20
48,1,20
49,1,21
50,2,22
51,3,22
52,3,23
53,4,23
54,4,24
55,5,24
56,6,24
57,5,25
58,6,26
59,7,26
60,8,26
61,9,26
62,10,26
63,11,26
64,7,27
65,8,27
66,8,28
67,9,29
68,10,29
69,11,29
70,12,29
71,13,29
72,14,29
73,15,29
74,16,29
75,10,30
76,11,30
77,11,31
78,12,31
79,13,31
80,12,32
81,14,34
82,15,35
83,16,35
84,16,36
85,17,36
86,18,36
87,17,37
88,18,38
89,19,38
90,19,39
91,20,39
92,1,39
93,2,39
94,3,1
95,4,2
96,5,3
97,6,5
98,7,7
99,8,8
100,9,10
101,10,12
102,11,14
103,12,15
104,13,21
105,14,23
106,15,24
107,16,27
