id,userId,photoId,rating
1,1,1,5
3,3,1,3
4,4,2,5
5,5,2,2
7,3,4,3
8,4,5,5
9,5,6,1
10,1,7,4
12,3,9,3
13,4,10,5
14,5,11,4
15,1,12,2
17,3,14,4
18,4,15,3
19,5,5,4
20,1,3,1
21,7,16,5
22,8,16,4
23,9,17,5
24,10,18,4
25,11,19,5
26,12,20,3
27,13,21,4
28,14,22,5
29,15,23,4
30,16,24,5
31,17,25,3
32,18,26,4
33,19,27,5
34,20,28,4
35,1,29,5
37,3,16,4
38,4,17,2
39,5,18,3
40,6,19,4
41,7,20,5
42,8,21,4
43,9,22,3
44,10,23,5
45,11,24,4
46,12,25,2
47,13,26,5
48,14,27,4
49,15,28,5
50,16,29,4
51,1,31,4
52,3,31,5
53,5,31,3
55,4,32,5
56,7,32,3
57,8,33,5
58,10,33,4
59,1,33,4
60,3,34,5
61,5,34,3
62,9,34,4
64,4,35,4
65,7,35,5
66,10,35,3
67,11,36,4
68,13,36,5
69,1,36,4
70,6,37,5
72,8,37,5
73,3,38,4
74,5,38,3
75,12,38,4
76,1,39,5
77,4,39,4
78,7,39,5
80,6,40,5
81,9,40,3
82,1,6,4
83,3,8,5
84,1,9,4
85,5,10,3
87,4,12,4
88,3,13,3
89,1,14,5
90,5,15,4
93,3,21,5
94,4,22,4
95,6,26,5
96,8,27,3
97,1,28,4
98,4,30,5
